date,item,sales,tot_sales,comp_sales
2013-01-01,28,45,456,43
2013-01-02,28,53,474,57
2013-01-03,28,65,519,45
2013-01-04,28,66,527,45
2013-01-05,28,97,575,55
2013-01-06,28,83,573,56
2013-01-07,28,46,402,35
2013-01-08,28,53,459,50
2013-01-09,28,57,479,41
2013-01-10,28,78,527,68
2013-01-11,28,59,515,44
2013-01-12,28,55,570,48
2013-01-13,28,74,610,61
2013-01-14,28,50,388,45
2013-01-15,28,63,490,39
2013-01-16,28,48,432,46
2013-01-17,28,59,494,38
2013-01-18,28,65,541,52
2013-01-19,28,62,500,34
2013-01-20,28,78,590,52
2013-01-21,28,44,405,29
2013-01-22,28,70,466,39
2013-01-23,28,57,426,52
2013-01-24,28,77,498,43
2013-01-25,28,79,552,50
2013-01-26,28,79,555,55
2013-01-27,28,80,601,46
2013-01-28,28,50,395,45
2013-01-29,28,56,477,46
2013-01-30,28,43,424,35
2013-01-31,28,65,504,35
2013-02-01,28,78,606,43
2013-02-02,28,83,610,59
2013-02-03,28,103,657,56
2013-02-04,28,46,425,53
2013-02-05,28,73,514,44
2013-02-06,28,85,509,49
2013-02-07,28,76,553,58
2013-02-08,28,82,611,54
2013-02-09,28,78,609,50
2013-02-10,28,93,669,64
2013-02-11,28,49,442,51
2013-02-12,28,71,500,48
2013-02-13,28,72,472,39
2013-02-14,28,74,521,53
2013-02-15,28,83,579,40
2013-02-16,28,92,619,66
2013-02-17,28,81,690,65
2013-02-18,28,59,473,30
2013-02-19,28,67,516,53
2013-02-20,28,67,443,52
2013-02-21,28,67,545,41
2013-02-22,28,78,580,54
2013-02-23,28,78,631,51
2013-02-24,28,91,657,71
2013-02-25,28,63,460,53
2013-02-26,28,63,506,53
2013-02-27,28,72,493,55
2013-02-28,28,71,517,53
2013-03-01,28,78,739,62
2013-03-02,28,91,770,68
2013-03-03,28,91,754,100
2013-03-04,28,64,476,54
2013-03-05,28,73,594,67
2013-03-06,28,82,627,41
2013-03-07,28,75,642,69
2013-03-08,28,83,672,68
2013-03-09,28,86,771,81
2013-03-10,28,107,796,71
2013-03-11,28,74,517,66
2013-03-12,28,73,636,58
2013-03-13,28,69,610,66
2013-03-14,28,88,691,67
2013-03-15,28,89,740,53
2013-03-16,28,96,736,74
2013-03-17,28,106,805,78
2013-03-18,28,59,545,44
2013-03-19,28,74,566,67
2013-03-20,28,77,636,55
2013-03-21,28,85,679,57
2013-03-22,28,85,645,68
2013-03-23,28,106,778,65
2013-03-24,28,104,761,89
2013-03-25,28,61,511,53
2013-03-26,28,92,604,56
2013-03-27,28,82,627,60
2013-03-28,28,98,699,57
2013-03-29,28,92,722,50
2013-03-30,28,102,727,89
2013-03-31,28,106,824,80
2013-04-01,28,83,584,63
2013-04-02,28,85,684,59
2013-04-03,28,87,706,65
2013-04-04,28,86,762,65
2013-04-05,28,108,802,72
2013-04-06,28,138,930,76
2013-04-07,28,119,881,81
2013-04-08,28,78,622,48
2013-04-09,28,69,653,65
2013-04-10,28,88,680,74
2013-04-11,28,95,787,89
2013-04-12,28,114,792,62
2013-04-13,28,103,819,90
2013-04-14,28,128,886,101
2013-04-15,28,79,607,61
2013-04-16,28,100,740,63
2013-04-17,28,90,730,66
2013-04-18,28,105,791,75
2013-04-19,28,103,821,69
2013-04-20,28,110,851,78
2013-04-21,28,118,960,108
2013-04-22,28,80,621,57
2013-04-23,28,102,741,79
2013-04-24,28,105,784,62
2013-04-25,28,97,734,83
2013-04-26,28,109,818,66
2013-04-27,28,104,855,99
2013-04-28,28,135,977,101
2013-04-29,28,74,549,70
2013-04-30,28,94,706,67
2013-05-01,28,90,752,74
2013-05-02,28,102,835,79
2013-05-03,28,113,878,89
2013-05-04,28,134,939,88
2013-05-05,28,115,997,100
2013-05-06,28,92,658,63
2013-05-07,28,96,763,65
2013-05-08,28,101,744,61
2013-05-09,28,90,844,84
2013-05-10,28,100,867,100
2013-05-11,28,114,919,75
2013-05-12,28,104,940,93
2013-05-13,28,75,652,64
2013-05-14,28,95,769,77
2013-05-15,28,107,770,63
2013-05-16,28,97,865,102
2013-05-17,28,95,838,74
2013-05-18,28,114,943,85
2013-05-19,28,114,938,94
2013-05-20,28,76,639,64
2013-05-21,28,114,830,67
2013-05-22,28,94,759,78
2013-05-23,28,100,804,72
2013-05-24,28,128,920,94
2013-05-25,28,122,919,89
2013-05-26,28,121,974,87
2013-05-27,28,79,685,61
2013-05-28,28,99,789,73
2013-05-29,28,113,760,70
2013-05-30,28,115,800,95
2013-05-31,28,113,872,67
2013-06-01,28,124,1016,80
2013-06-02,28,139,1019,93
2013-06-03,28,77,676,65
2013-06-04,28,93,764,80
2013-06-05,28,117,818,80
2013-06-06,28,112,881,71
2013-06-07,28,127,929,81
2013-06-08,28,105,925,78
2013-06-09,28,129,998,95
2013-06-10,28,103,710,74
2013-06-11,28,106,823,87
2013-06-12,28,120,813,88
2013-06-13,28,107,872,86
2013-06-14,28,105,908,102
2013-06-15,28,117,967,106
2013-06-16,28,141,1090,88
2013-06-17,28,88,706,56
2013-06-18,28,100,828,70
2013-06-19,28,95,788,82
2013-06-20,28,99,849,91
2013-06-21,28,123,886,95
2013-06-22,28,125,1014,88
2013-06-23,28,146,1026,99
2013-06-24,28,85,717,64
2013-06-25,28,94,841,76
2013-06-26,28,112,856,68
2013-06-27,28,140,941,60
2013-06-28,28,115,960,97
2013-06-29,28,124,1025,105
2013-06-30,28,149,1069,104
2013-07-01,28,99,719,81
2013-07-02,28,105,860,95
2013-07-03,28,123,863,80
2013-07-04,28,122,941,73
2013-07-05,28,132,1003,103
2013-07-06,28,153,1052,104
2013-07-07,28,130,1038,100
2013-07-08,28,94,696,80
2013-07-09,28,105,878,50
2013-07-10,28,97,844,82
2013-07-11,28,120,941,103
2013-07-12,28,126,961,75
2013-07-13,28,123,1050,107
2013-07-14,28,151,1126,117
2013-07-15,28,80,726,71
2013-07-16,28,102,873,78
2013-07-17,28,89,841,91
2013-07-18,28,138,966,73
2013-07-19,28,111,949,98
2013-07-20,28,147,1034,112
2013-07-21,28,130,1128,106
2013-07-22,28,80,726,97
2013-07-23,28,127,860,93
2013-07-24,28,128,900,88
2013-07-25,28,121,959,91
2013-07-26,28,125,1010,86
2013-07-27,28,163,1076,111
2013-07-28,28,130,1097,111
2013-07-29,28,90,726,89
2013-07-30,28,111,883,91
2013-07-31,28,100,838,86
2013-08-01,28,98,827,81
2013-08-02,28,105,868,89
2013-08-03,28,114,906,89
2013-08-04,28,115,1002,81
2013-08-05,28,104,754,67
2013-08-06,28,97,736,76
2013-08-07,28,100,746,66
2013-08-08,28,112,864,78
2013-08-09,28,113,918,98
2013-08-10,28,117,952,102
2013-08-11,28,132,961,92
2013-08-12,28,94,661,57
2013-08-13,28,89,772,78
2013-08-14,28,90,771,74
2013-08-15,28,111,811,81
2013-08-16,28,106,864,76
2013-08-17,28,130,930,86
2013-08-18,28,125,935,81
2013-08-19,28,91,684,57
2013-08-20,28,106,780,67
2013-08-21,28,100,771,71
2013-08-22,28,104,827,77
2013-08-23,28,110,853,72
2013-08-24,28,116,922,91
2013-08-25,28,133,947,97
2013-08-26,28,85,661,55
2013-08-27,28,102,743,77
2013-08-28,28,97,768,64
2013-08-29,28,108,802,80
2013-08-30,28,109,920,81
2013-08-31,28,117,930,100
2013-09-01,28,110,901,78
2013-09-02,28,89,612,55
2013-09-03,28,99,714,86
2013-09-04,28,87,717,76
2013-09-05,28,106,768,78
2013-09-06,28,102,802,76
2013-09-07,28,103,845,81
2013-09-08,28,120,926,84
2013-09-09,28,106,664,60
2013-09-10,28,92,765,79
2013-09-11,28,92,704,64
2013-09-12,28,83,747,79
2013-09-13,28,114,889,70
2013-09-14,28,97,856,66
2013-09-15,28,103,955,102
2013-09-16,28,86,645,62
2013-09-17,28,88,692,75
2013-09-18,28,82,706,48
2013-09-19,28,99,747,84
2013-09-20,28,115,795,86
2013-09-21,28,120,900,98
2013-09-22,28,117,931,73
2013-09-23,28,71,644,57
2013-09-24,28,88,677,82
2013-09-25,28,69,681,69
2013-09-26,28,96,739,86
2013-09-27,28,105,801,80
2013-09-28,28,122,873,79
2013-09-29,28,106,889,104
2013-09-30,28,73,566,56
2013-10-01,28,76,694,61
2013-10-02,28,89,651,77
2013-10-03,28,87,699,67
2013-10-04,28,91,733,72
2013-10-05,28,114,860,74
2013-10-06,28,85,824,82
2013-10-07,28,67,579,49
2013-10-08,28,69,615,64
2013-10-09,28,80,637,68
2013-10-10,28,88,706,62
2013-10-11,28,92,734,69
2013-10-12,28,95,731,77
2013-10-13,28,109,851,73
2013-10-14,28,80,542,50
2013-10-15,28,95,665,51
2013-10-16,28,94,676,60
2013-10-17,28,88,712,85
2013-10-18,28,84,751,75
2013-10-19,28,102,826,65
2013-10-20,28,103,891,86
2013-10-21,28,58,567,57
2013-10-22,28,98,670,66
2013-10-23,28,91,661,74
2013-10-24,28,88,694,61
2013-10-25,28,89,745,76
2013-10-26,28,117,838,65
2013-10-27,28,114,913,107
2013-10-28,28,78,581,47
2013-10-29,28,78,655,79
2013-10-30,28,108,657,64
2013-10-31,28,78,717,67
2013-11-01,28,107,843,72
2013-11-02,28,104,869,77
2013-11-03,28,122,938,78
2013-11-04,28,77,635,71
2013-11-05,28,95,718,70
2013-11-06,28,104,729,66
2013-11-07,28,100,768,65
2013-11-08,28,116,824,79
2013-11-09,28,129,926,79
2013-11-10,28,120,933,93
2013-11-11,28,79,598,55
2013-11-12,28,91,724,70
2013-11-13,28,81,740,58
2013-11-14,28,105,736,60
2013-11-15,28,106,797,73
2013-11-16,28,105,851,101
2013-11-17,28,151,962,75
2013-11-18,28,81,601,58
2013-11-19,28,100,678,80
2013-11-20,28,107,727,69
2013-11-21,28,95,710,68
2013-11-22,28,107,821,75
2013-11-23,28,116,942,86
2013-11-24,28,100,887,69
2013-11-25,28,67,591,53
2013-11-26,28,92,750,66
2013-11-27,28,113,722,79
2013-11-28,28,102,763,66
2013-11-29,28,86,783,67
2013-11-30,28,100,825,106
2013-12-01,28,94,649,61
2013-12-02,28,63,442,55
2013-12-03,28,57,500,41
2013-12-04,28,66,489,48
2013-12-05,28,63,520,51
2013-12-06,28,71,601,61
2013-12-07,28,98,631,53
2013-12-08,28,78,655,48
2013-12-09,28,56,474,39
2013-12-10,28,63,508,42
2013-12-11,28,68,488,63
2013-12-12,28,66,571,54
2013-12-13,28,63,590,48
2013-12-14,28,83,630,75
2013-12-15,28,77,647,68
2013-12-16,28,62,464,45
2013-12-17,28,55,522,53
2013-12-18,28,65,481,55
2013-12-19,28,82,581,52
2013-12-20,28,78,592,50
2013-12-21,28,71,619,60
2013-12-22,28,87,657,65
2013-12-23,28,52,423,50
2013-12-24,28,62,505,55
2013-12-25,28,70,499,59
2013-12-26,28,73,535,44
2013-12-27,28,82,584,44
2013-12-28,28,92,601,68
2013-12-29,28,73,653,55
2013-12-30,28,48,431,37
2013-12-31,28,86,562,41
2014-01-01,28,51,503,48
2014-01-02,28,76,575,57
2014-01-03,28,74,605,72
2014-01-04,28,78,656,66
2014-01-05,28,88,669,68
2014-01-06,28,65,452,50
2014-01-07,28,78,520,62
2014-01-08,28,73,539,41
2014-01-09,28,78,573,48
2014-01-10,28,96,640,55
2014-01-11,28,67,640,51
2014-01-12,28,93,681,69
2014-01-13,28,59,428,55
2014-01-14,28,63,529,45
2014-01-15,28,53,507,41
2014-01-16,28,67,575,62
2014-01-17,28,84,610,51
2014-01-18,28,71,695,51
2014-01-19,28,79,717,67
2014-01-20,28,51,457,39
2014-01-21,28,71,547,41
2014-01-22,28,64,533,48
2014-01-23,28,91,615,63
2014-01-24,28,81,618,67
2014-01-25,28,89,682,63
2014-01-26,28,80,695,64
2014-01-27,28,60,449,54
2014-01-28,28,57,525,51
2014-01-29,28,70,536,64
2014-01-30,28,69,589,52
2014-01-31,28,75,632,46
2014-02-01,28,92,716,60
2014-02-02,28,96,779,71
2014-02-03,28,74,473,46
2014-02-04,28,68,615,63
2014-02-05,28,86,641,52
2014-02-06,28,69,619,67
2014-02-07,28,91,633,66
2014-02-08,28,89,695,62
2014-02-09,28,113,744,75
2014-02-10,28,60,517,35
2014-02-11,28,84,603,70
2014-02-12,28,65,600,67
2014-02-13,28,70,650,60
2014-02-14,28,85,671,54
2014-02-15,28,100,721,71
2014-02-16,28,111,794,75
2014-02-17,28,57,470,66
2014-02-18,28,76,565,46
2014-02-19,28,77,555,49
2014-02-20,28,91,650,56
2014-02-21,28,84,671,69
2014-02-22,28,87,736,77
2014-02-23,28,88,708,69
2014-02-24,28,82,525,55
2014-02-25,28,80,595,57
2014-02-26,28,70,565,56
2014-02-27,28,79,593,63
2014-02-28,28,84,625,65
2014-03-01,28,126,875,86
2014-03-02,28,115,874,100
2014-03-03,28,68,553,67
2014-03-04,28,77,716,77
2014-03-05,28,102,736,63
2014-03-06,28,114,746,61
2014-03-07,28,94,821,68
2014-03-08,28,100,837,90
2014-03-09,28,120,892,85
2014-03-10,28,85,607,52
2014-03-11,28,102,709,65
2014-03-12,28,83,658,76
2014-03-13,28,98,747,69
2014-03-14,28,117,795,72
2014-03-15,28,123,838,82
2014-03-16,28,127,931,95
2014-03-17,28,82,633,43
2014-03-18,28,98,693,48
2014-03-19,28,70,710,69
2014-03-20,28,93,676,79
2014-03-21,28,99,806,71
2014-03-22,28,118,808,83
2014-03-23,28,107,909,97
2014-03-24,28,69,594,50
2014-03-25,28,85,707,74
2014-03-26,28,99,728,65
2014-03-27,28,107,739,74
2014-03-28,28,108,767,67
2014-03-29,28,112,878,87
2014-03-30,28,123,954,108
2014-03-31,28,85,596,53
2014-04-01,28,100,868,77
2014-04-02,28,121,841,81
2014-04-03,28,114,916,78
2014-04-04,28,148,960,107
2014-04-05,28,115,978,92
2014-04-06,28,137,1011,95
2014-04-07,28,76,681,53
2014-04-08,28,105,811,82
2014-04-09,28,111,795,98
2014-04-10,28,105,887,92
2014-04-11,28,127,939,68
2014-04-12,28,121,943,93
2014-04-13,28,134,1056,104
2014-04-14,28,88,681,81
2014-04-15,28,98,809,83
2014-04-16,28,107,824,76
2014-04-17,28,106,892,99
2014-04-18,28,117,917,90
2014-04-19,28,127,1036,101
2014-04-20,28,121,1073,90
2014-04-21,28,94,701,74
2014-04-22,28,103,824,79
2014-04-23,28,109,812,80
2014-04-24,28,116,852,72
2014-04-25,28,112,906,102
2014-04-26,28,136,961,96
2014-04-27,28,138,1102,116
2014-04-28,28,101,672,69
2014-04-29,28,96,764,95
2014-04-30,28,103,814,79
2014-05-01,28,140,964,95
2014-05-02,28,145,1008,91
2014-05-03,28,129,1099,91
2014-05-04,28,151,1087,107
2014-05-05,28,91,773,70
2014-05-06,28,110,835,87
2014-05-07,28,126,879,80
2014-05-08,28,125,939,85
2014-05-09,28,136,987,107
2014-05-10,28,120,1000,91
2014-05-11,28,151,1125,101
2014-05-12,28,86,715,66
2014-05-13,28,102,821,100
2014-05-14,28,109,900,76
2014-05-15,28,117,896,90
2014-05-16,28,139,1062,102
2014-05-17,28,128,1066,89
2014-05-18,28,142,1130,89
2014-05-19,28,78,751,71
2014-05-20,28,115,880,85
2014-05-21,28,118,854,69
2014-05-22,28,112,962,92
2014-05-23,28,125,1037,98
2014-05-24,28,135,1081,95
2014-05-25,28,152,1129,122
2014-05-26,28,98,732,70
2014-05-27,28,97,884,95
2014-05-28,28,107,870,88
2014-05-29,28,118,936,109
2014-05-30,28,124,1009,91
2014-05-31,28,146,1121,105
2014-06-01,28,147,1183,98
2014-06-02,28,105,801,83
2014-06-03,28,100,976,92
2014-06-04,28,130,984,92
2014-06-05,28,118,981,91
2014-06-06,28,126,1014,104
2014-06-07,28,139,1116,102
2014-06-08,28,171,1183,107
2014-06-09,28,107,811,82
2014-06-10,28,132,972,101
2014-06-11,28,132,996,97
2014-06-12,28,151,1023,100
2014-06-13,28,124,1067,102
2014-06-14,28,143,1185,104
2014-06-15,28,164,1171,112
2014-06-16,28,116,738,93
2014-06-17,28,131,898,79
2014-06-18,28,129,959,90
2014-06-19,28,126,1062,112
2014-06-20,28,160,1072,114
2014-06-21,28,155,1154,102
2014-06-22,28,148,1193,101
2014-06-23,28,108,795,81
2014-06-24,28,114,954,88
2014-06-25,28,102,907,111
2014-06-26,28,123,1042,102
2014-06-27,28,121,1065,110
2014-06-28,28,137,1175,117
2014-06-29,28,160,1198,127
2014-06-30,28,112,738,75
2014-07-01,28,120,979,96
2014-07-02,28,137,1019,99
2014-07-03,28,109,1064,86
2014-07-04,28,154,1139,106
2014-07-05,28,137,1106,106
2014-07-06,28,172,1245,132
2014-07-07,28,125,849,82
2014-07-08,28,122,1023,78
2014-07-09,28,147,973,90
2014-07-10,28,119,1038,100
2014-07-11,28,143,1108,101
2014-07-12,28,160,1184,102
2014-07-13,28,174,1260,111
2014-07-14,28,105,901,97
2014-07-15,28,142,1058,116
2014-07-16,28,118,1000,91
2014-07-17,28,157,1069,98
2014-07-18,28,151,1144,112
2014-07-19,28,189,1228,121
2014-07-20,28,170,1288,112
2014-07-21,28,123,858,86
2014-07-22,28,140,1039,95
2014-07-23,28,121,980,88
2014-07-24,28,140,1043,108
2014-07-25,28,162,1167,111
2014-07-26,28,158,1189,106
2014-07-27,28,145,1272,143
2014-07-28,28,115,888,74
2014-07-29,28,120,1005,93
2014-07-30,28,119,1013,94
2014-07-31,28,146,1088,119
2014-08-01,28,130,1007,112
2014-08-02,28,128,1094,104
2014-08-03,28,141,1105,94
2014-08-04,28,88,744,82
2014-08-05,28,112,838,76
2014-08-06,28,122,966,74
2014-08-07,28,128,951,78
2014-08-08,28,125,972,97
2014-08-09,28,146,1103,115
2014-08-10,28,148,1217,89
2014-08-11,28,94,795,82
2014-08-12,28,122,902,99
2014-08-13,28,107,890,80
2014-08-14,28,111,985,83
2014-08-15,28,126,1010,103
2014-08-16,28,143,1133,99
2014-08-17,28,142,1157,105
2014-08-18,28,102,705,79
2014-08-19,28,121,891,91
2014-08-20,28,95,890,86
2014-08-21,28,131,997,84
2014-08-22,28,141,1045,97
2014-08-23,28,134,1053,92
2014-08-24,28,134,1147,87
2014-08-25,28,104,746,72
2014-08-26,28,110,873,85
2014-08-27,28,98,875,89
2014-08-28,28,118,935,98
2014-08-29,28,126,1003,107
2014-08-30,28,116,1043,88
2014-08-31,28,133,1136,131
2014-09-01,28,81,709,72
2014-09-02,28,97,804,85
2014-09-03,28,93,825,98
2014-09-04,28,127,884,97
2014-09-05,28,129,923,84
2014-09-06,28,121,1000,100
2014-09-07,28,139,1048,98
2014-09-08,28,102,728,80
2014-09-09,28,123,841,90
