date,item,sales,tot_sales,comp_sales
2014-09-10,28,104,832,88
2014-09-11,28,116,851,90
2014-09-12,28,133,955,109
2014-09-13,28,129,1044,90
2014-09-14,28,125,1092,132
2014-09-15,28,92,721,77
2014-09-16,28,97,789,64
2014-09-17,28,110,882,75
2014-09-18,28,94,854,75
2014-09-19,28,114,940,87
2014-09-20,28,112,972,67
2014-09-21,28,121,1040,101
2014-09-22,28,92,731,68
2014-09-23,28,101,833,72
2014-09-24,28,98,798,67
2014-09-25,28,127,919,77
2014-09-26,28,120,946,105
2014-09-27,28,127,944,102
2014-09-28,28,144,1077,88
2014-09-29,28,78,693,76
2014-09-30,28,95,812,71
2014-10-01,28,90,785,78
2014-10-02,28,122,854,85
2014-10-03,28,103,799,93
2014-10-04,28,119,925,85
2014-10-05,28,108,946,87
2014-10-06,28,84,612,48
2014-10-07,28,99,774,77
2014-10-08,28,101,782,80
2014-10-09,28,106,852,68
2014-10-10,28,90,847,69
2014-10-11,28,125,898,92
2014-10-12,28,121,975,104
2014-10-13,28,87,650,60
2014-10-14,28,109,747,80
2014-10-15,28,96,755,68
2014-10-16,28,94,810,81
2014-10-17,28,113,894,98
2014-10-18,28,108,927,76
2014-10-19,28,147,1065,95
2014-10-20,28,77,656,72
2014-10-21,28,128,781,87
2014-10-22,28,93,825,61
2014-10-23,28,112,839,76
2014-10-24,28,106,853,75
2014-10-25,28,125,966,78
2014-10-26,28,142,1009,98
2014-10-27,28,89,672,63
2014-10-28,28,101,800,88
2014-10-29,28,92,797,70
2014-10-30,28,107,824,81
2014-10-31,28,119,880,80
2014-11-01,28,123,981,112
2014-11-02,28,130,1043,85
2014-11-03,28,81,709,69
2014-11-04,28,95,799,83
2014-11-05,28,103,837,79
2014-11-06,28,104,876,95
2014-11-07,28,122,950,85
2014-11-08,28,132,982,100
2014-11-09,28,142,1092,98
2014-11-10,28,110,708,75
2014-11-11,28,105,799,78
2014-11-12,28,103,835,82
2014-11-13,28,118,933,107
2014-11-14,28,125,949,94
2014-11-15,28,105,1006,96
2014-11-16,28,146,1043,100
2014-11-17,28,80,658,46
2014-11-18,28,102,832,77
2014-11-19,28,109,821,74
2014-11-20,28,113,873,93
2014-11-21,28,121,925,83
2014-11-22,28,117,999,107
2014-11-23,28,145,1122,105
2014-11-24,28,91,667,64
2014-11-25,28,123,870,75
2014-11-26,28,120,818,77
2014-11-27,28,110,915,110
2014-11-28,28,122,966,90
2014-11-29,28,127,1033,97
2014-11-30,28,141,1077,91
2014-12-01,28,66,488,41
2014-12-02,28,67,591,54
2014-12-03,28,79,557,56
2014-12-04,28,71,612,58
2014-12-05,28,76,641,86
2014-12-06,28,90,754,79
2014-12-07,28,102,786,62
2014-12-08,28,45,507,41
2014-12-09,28,71,617,68
2014-12-10,28,78,591,60
2014-12-11,28,87,604,63
2014-12-12,28,95,708,73
2014-12-13,28,83,726,63
2014-12-14,28,110,776,78
2014-12-15,28,59,489,41
2014-12-16,28,70,566,72
2014-12-17,28,58,598,53
2014-12-18,28,77,634,53
2014-12-19,28,113,749,62
2014-12-20,28,100,726,57
2014-12-21,28,100,773,64
2014-12-22,28,64,503,47
2014-12-23,28,82,587,55
2014-12-24,28,76,589,61
2014-12-25,28,81,661,75
2014-12-26,28,80,668,64
2014-12-27,28,91,701,81
2014-12-28,28,91,742,71
2014-12-29,28,76,524,43
2014-12-30,28,76,639,57
2014-12-31,28,88,550,56
2015-01-01,28,71,595,49
2015-01-02,28,85,635,50
2015-01-03,28,68,656,73
2015-01-04,28,96,714,58
2015-01-05,28,59,502,43
2015-01-06,28,72,546,64
2015-01-07,28,62,534,57
2015-01-08,28,70,575,67
2015-01-09,28,69,618,69
2015-01-10,28,102,679,55
2015-01-11,28,95,751,77
2015-01-12,28,69,512,39
2015-01-13,28,74,589,52
2015-01-14,28,64,538,61
2015-01-15,28,92,612,55
2015-01-16,28,92,639,72
2015-01-17,28,66,675,64
2015-01-18,28,74,690,61
2015-01-19,28,55,503,47
2015-01-20,28,53,563,45
2015-01-21,28,76,555,56
2015-01-22,28,76,637,60
2015-01-23,28,84,636,60
2015-01-24,28,79,653,63
2015-01-25,28,97,740,72
2015-01-26,28,57,499,45
2015-01-27,28,70,568,44
2015-01-28,28,81,559,52
2015-01-29,28,71,579,47
2015-01-30,28,78,629,51
2015-01-31,28,105,690,72
2015-02-01,28,120,796,82
2015-02-02,28,70,516,52
2015-02-03,28,70,605,53
2015-02-04,28,80,625,62
2015-02-05,28,87,645,44
2015-02-06,28,84,697,64
2015-02-07,28,98,708,59
2015-02-08,28,97,799,56
2015-02-09,28,70,481,51
2015-02-10,28,81,615,58
2015-02-11,28,85,638,58
2015-02-12,28,83,713,72
2015-02-13,28,89,691,68
2015-02-14,28,92,736,73
2015-02-15,28,102,779,73
2015-02-16,28,69,489,55
2015-02-17,28,84,608,79
2015-02-18,28,87,601,63
2015-02-19,28,80,683,61
2015-02-20,28,114,716,64
2015-02-21,28,96,724,67
2015-02-22,28,96,816,78
2015-02-23,28,66,488,43
2015-02-24,28,66,603,71
2015-02-25,28,83,622,61
2015-02-26,28,83,611,48
2015-02-27,28,91,696,74
2015-02-28,28,112,774,77
2015-03-01,28,113,967,75
2015-03-02,28,87,651,68
2015-03-03,28,73,733,61
2015-03-04,28,99,736,78
2015-03-05,28,98,768,86
2015-03-06,28,104,876,89
2015-03-07,28,115,847,108
2015-03-08,28,109,886,84
2015-03-09,28,92,619,46
2015-03-10,28,79,727,75
2015-03-11,28,94,732,81
2015-03-12,28,99,813,95
2015-03-13,28,113,896,79
2015-03-14,28,100,898,85
2015-03-15,28,114,947,93
2015-03-16,28,91,645,44
2015-03-17,28,91,759,66
2015-03-18,28,105,730,75
2015-03-19,28,98,806,76
2015-03-20,28,101,862,89
2015-03-21,28,107,898,83
2015-03-22,28,117,937,88
2015-03-23,28,88,642,62
2015-03-24,28,109,715,76
2015-03-25,28,95,709,67
2015-03-26,28,100,808,80
2015-03-27,28,105,848,74
2015-03-28,28,95,875,86
2015-03-29,28,114,935,78
2015-03-30,28,88,609,57
2015-03-31,28,103,771,76
2015-04-01,28,126,895,82
2015-04-02,28,126,925,78
2015-04-03,28,133,988,97
2015-04-04,28,122,1000,102
2015-04-05,28,125,1092,106
2015-04-06,28,91,726,71
2015-04-07,28,97,764,93
2015-04-08,28,93,808,92
2015-04-09,28,119,945,87
2015-04-10,28,119,1015,104
2015-04-11,28,131,1026,100
2015-04-12,28,160,1130,101
2015-04-13,28,98,715,79
2015-04-14,28,111,851,72
2015-04-15,28,103,840,86
2015-04-16,28,127,940,102
2015-04-17,28,135,981,112
2015-04-18,28,124,1097,95
2015-04-19,28,149,1090,99
2015-04-20,28,83,707,73
2015-04-21,28,100,820,82
2015-04-22,28,118,904,87
2015-04-23,28,104,868,84
2015-04-24,28,122,974,81
2015-04-25,28,152,1042,90
2015-04-26,28,134,1140,110
2015-04-27,28,97,731,69
2015-04-28,28,99,835,85
2015-04-29,28,114,911,71
2015-04-30,28,117,894,97
2015-05-01,28,141,1031,114
2015-05-02,28,166,1136,117
2015-05-03,28,144,1147,102
2015-05-04,28,102,764,67
2015-05-05,28,113,899,94
2015-05-06,28,118,869,86
2015-05-07,28,156,1017,83
2015-05-08,28,151,1016,85
2015-05-09,28,155,1146,106
2015-05-10,28,153,1123,113
2015-05-11,28,119,808,73
2015-05-12,28,109,937,84
2015-05-13,28,101,907,84
2015-05-14,28,153,1073,88
2015-05-15,28,123,1034,107
2015-05-16,28,127,1121,104
2015-05-17,28,155,1089,113
2015-05-18,28,95,790,74
2015-05-19,28,148,937,81
2015-05-20,28,139,976,92
2015-05-21,28,126,940,104
2015-05-22,28,123,1032,90
2015-05-23,28,152,1136,133
2015-05-24,28,155,1120,117
2015-05-25,28,91,766,79
2015-05-26,28,115,948,89
2015-05-27,28,108,916,91
2015-05-28,28,129,1007,79
2015-05-29,28,154,1071,96
2015-05-30,28,149,1156,107
2015-05-31,28,158,1226,131
2015-06-01,28,98,854,93
2015-06-02,28,129,961,96
2015-06-03,28,119,997,84
2015-06-04,28,141,1078,95
2015-06-05,28,132,1147,95
2015-06-06,28,146,1212,107
2015-06-07,28,159,1178,131
2015-06-08,28,101,825,87
2015-06-09,28,113,1000,87
2015-06-10,28,122,1024,92
2015-06-11,28,130,1028,99
2015-06-12,28,157,1119,103
2015-06-13,28,156,1244,121
2015-06-14,28,173,1276,132
2015-06-15,28,93,792,78
2015-06-16,28,146,982,85
2015-06-17,28,149,1022,119
2015-06-18,28,160,1048,114
2015-06-19,28,127,1091,110
2015-06-20,28,185,1291,120
2015-06-21,28,167,1282,134
2015-06-22,28,103,866,89
2015-06-23,28,116,976,91
2015-06-24,28,129,985,97
2015-06-25,28,138,1062,120
2015-06-26,28,146,1177,100
2015-06-27,28,156,1171,118
2015-06-28,28,141,1215,129
2015-06-29,28,109,834,76
2015-06-30,28,120,984,102
2015-07-01,28,140,1028,95
2015-07-02,28,134,1117,104
2015-07-03,28,158,1196,94
2015-07-04,28,162,1254,103
2015-07-05,28,164,1332,138
2015-07-06,28,102,905,71
2015-07-07,28,129,1011,95
2015-07-08,28,128,1036,111
2015-07-09,28,154,1138,110
2015-07-10,28,151,1179,99
2015-07-11,28,178,1303,124
2015-07-12,28,156,1282,153
2015-07-13,28,121,856,80
2015-07-14,28,133,1016,99
2015-07-15,28,124,1022,124
2015-07-16,28,159,1127,112
2015-07-17,28,141,1241,118
2015-07-18,28,165,1290,97
2015-07-19,28,183,1333,128
2015-07-20,28,113,892,83
2015-07-21,28,147,1026,72
2015-07-22,28,141,1060,92
2015-07-23,28,143,1090,128
2015-07-24,28,156,1152,123
2015-07-25,28,172,1313,115
2015-07-26,28,158,1360,122
2015-07-27,28,120,877,103
2015-07-28,28,142,1094,100
2015-07-29,28,142,1003,104
2015-07-30,28,131,1123,102
2015-07-31,28,150,1194,122
2015-08-01,28,143,1134,102
2015-08-02,28,137,1183,112
2015-08-03,28,96,759,84
2015-08-04,28,120,907,75
2015-08-05,28,118,899,98
2015-08-06,28,130,1028,86
2015-08-07,28,138,1074,119
2015-08-08,28,154,1129,112
2015-08-09,28,158,1135,96
2015-08-10,28,86,755,72
2015-08-11,28,113,915,95
2015-08-12,28,120,939,84
2015-08-13,28,146,1011,107
2015-08-14,28,128,1050,115
2015-08-15,28,146,1120,115
2015-08-16,28,132,1123,129
2015-08-17,28,93,743,87
2015-08-18,28,104,919,102
2015-08-19,28,143,944,80
2015-08-20,28,121,994,87
2015-08-21,28,129,1063,101
2015-08-22,28,139,1129,117
2015-08-23,28,128,1130,124
2015-08-24,28,98,791,85
2015-08-25,28,118,919,82
2015-08-26,28,115,925,90
2015-08-27,28,144,1013,85
2015-08-28,28,152,1063,102
2015-08-29,28,146,1117,90
2015-08-30,28,173,1199,114
2015-08-31,28,109,765,91
2015-09-01,28,119,890,81
2015-09-02,28,100,814,74
2015-09-03,28,120,853,87
2015-09-04,28,123,989,103
2015-09-05,28,144,1046,95
2015-09-06,28,134,1044,104
2015-09-07,28,103,748,73
2015-09-08,28,99,829,73
2015-09-09,28,122,861,77
2015-09-10,28,118,922,84
2015-09-11,28,120,985,81
2015-09-12,28,147,1055,105
2015-09-13,28,143,1099,120
2015-09-14,28,79,677,67
2015-09-15,28,105,865,85
2015-09-16,28,100,891,84
2015-09-17,28,114,954,79
2015-09-18,28,113,1011,97
2015-09-19,28,119,997,108
2015-09-20,28,161,1099,99
2015-09-21,28,101,702,84
2015-09-22,28,112,864,73
2015-09-23,28,110,855,84
2015-09-24,28,127,925,80
2015-09-25,28,141,993,95
2015-09-26,28,130,1036,97
2015-09-27,28,125,1087,121
2015-09-28,28,114,721,61
2015-09-29,28,111,851,100
2015-09-30,28,101,841,83
2015-10-01,28,123,865,79
2015-10-02,28,117,959,87
2015-10-03,28,122,961,100
2015-10-04,28,142,1035,98
2015-10-05,28,99,696,56
2015-10-06,28,112,779,90
2015-10-07,28,101,799,74
2015-10-08,28,124,903,83
2015-10-09,28,101,888,78
2015-10-10,28,118,990,90
2015-10-11,28,126,1033,108
2015-10-12,28,92,650,63
2015-10-13,28,98,738,84
2015-10-14,28,98,804,72
2015-10-15,28,119,905,91
2015-10-16,28,122,960,90
2015-10-17,28,122,1016,90
2015-10-18,28,130,1008,94
2015-10-19,28,77,657,62
2015-10-20,28,85,808,60
2015-10-21,28,103,787,83
2015-10-22,28,96,792,77
2015-10-23,28,135,875,95
2015-10-24,28,124,935,89
2015-10-25,28,142,1035,102
2015-10-26,28,94,698,70
2015-10-27,28,108,818,81
2015-10-28,28,94,796,74
2015-10-29,28,107,830,82
2015-10-30,28,125,912,76
2015-10-31,28,141,1034,92
2015-11-01,28,146,1135,98
2015-11-02,28,118,782,74
2015-11-03,28,108,865,84
2015-11-04,28,105,867,87
2015-11-05,28,148,916,96
2015-11-06,28,118,977,78
2015-11-07,28,112,1049,104
2015-11-08,28,132,1094,102
2015-11-09,28,92,748,81
2015-11-10,28,110,834,82
2015-11-11,28,103,867,75
2015-11-12,28,141,868,89
2015-11-13,28,125,1002,93
2015-11-14,28,141,1008,99
2015-11-15,28,156,1076,82
2015-11-16,28,81,674,78
2015-11-17,28,95,827,76
2015-11-18,28,128,845,79
2015-11-19,28,125,874,84
2015-11-20,28,129,950,80
2015-11-21,28,128,1066,112
2015-11-22,28,160,1117,105
2015-11-23,28,90,761,62
2015-11-24,28,100,857,79
2015-11-25,28,131,884,78
2015-11-26,28,93,891,103
2015-11-27,28,107,949,90
2015-11-28,28,148,1046,102
2015-11-29,28,134,1035,108
2015-11-30,28,92,708,71
2015-12-01,28,91,622,61
2015-12-02,28,85,620,59
2015-12-03,28,91,668,57
2015-12-04,28,101,688,75
2015-12-05,28,101,743,83
2015-12-06,28,103,817,87
2015-12-07,28,57,496,46
2015-12-08,28,83,641,57
2015-12-09,28,87,635,52
2015-12-10,28,78,604,69
2015-12-11,28,76,650,66
2015-12-12,28,88,714,75
2015-12-13,28,97,815,63
2015-12-14,28,55,526,59
2015-12-15,28,79,602,51
2015-12-16,28,85,594,51
2015-12-17,28,82,689,50
2015-12-18,28,91,689,65
2015-12-19,28,106,730,63
2015-12-20,28,113,795,67
2015-12-21,28,72,565,41
2015-12-22,28,84,584,60
2015-12-23,28,70,633,49
2015-12-24,28,67,659,77
2015-12-25,28,95,677,64
2015-12-26,28,90,740,90
2015-12-27,28,96,740,78
2015-12-28,28,71,526,46
2015-12-29,28,74,618,58
2015-12-30,28,82,614,69
2015-12-31,28,83,657,65
2016-01-01,28,88,724,68
2016-01-02,28,73,683,63
2016-01-03,28,84,820,80
2016-01-04,28,72,511,60
2016-01-05,28,76,576,59
2016-01-06,28,76,571,67
2016-01-07,28,90,642,60
2016-01-08,28,89,713,63
2016-01-09,28,91,691,59
2016-01-10,28,94,796,72
2016-01-11,28,81,531,43
2016-01-12,28,84,584,47
2016-01-13,28,78,547,56
2016-01-14,28,76,637,78
2016-01-15,28,92,685,76
2016-01-16,28,95,652,79
2016-01-17,28,101,786,80
2016-01-18,28,62,532,48
2016-01-19,28,83,588,63
2016-01-20,28,92,596,58
2016-01-21,28,68,655,64
2016-01-22,28,92,697,82
2016-01-23,28,82,705,72
2016-01-24,28,111,766,63
2016-01-25,28,71,526,59
2016-01-26,28,85,603,70
2016-01-27,28,78,597,54
2016-01-28,28,76,639,60
2016-01-29,28,82,663,81
2016-01-30,28,88,737,65
2016-01-31,28,93,746,73
2016-02-01,28,75,571,53
2016-02-02,28,88,668,66
2016-02-03,28,78,613,50
2016-02-04,28,75,695,72
2016-02-05,28,86,740,55
2016-02-06,28,85,785,73
2016-02-07,28,111,864,67
2016-02-08,28,68,546,51
2016-02-09,28,91,650,54
2016-02-10,28,98,678,56
2016-02-11,28,83,680,71
2016-02-12,28,74,685,73
2016-02-13,28,89,814,75
2016-02-14,28,117,862,62
2016-02-15,28,62,537,60
2016-02-16,28,92,646,64
2016-02-17,28,97,645,67
2016-02-18,28,89,705,79
2016-02-19,28,102,775,91
2016-02-20,28,94,768,81
2016-02-21,28,107,821,83
2016-02-22,28,81,591,60
2016-02-23,28,71,692,64
2016-02-24,28,89,690,64
2016-02-25,28,111,770,69
2016-02-26,28,110,781,64
2016-02-27,28,117,815,63
2016-02-28,28,115,859,92
2016-02-29,28,88,579,47
2016-03-01,28,110,812,84
2016-03-02,28,73,776,88
2016-03-03,28,99,892,77
2016-03-04,28,117,951,98
2016-03-05,28,112,954,96
2016-03-06,28,129,1003,89
2016-03-07,28,98,664,60
2016-03-08,28,99,772,75
2016-03-09,28,113,827,77
2016-03-10,28,98,878,76
2016-03-11,28,120,894,98
2016-03-12,28,98,980,86
2016-03-13,28,138,969,101
2016-03-14,28,88,645,60
2016-03-15,28,102,845,83
2016-03-16,28,93,803,75
2016-03-17,28,130,933,96
2016-03-18,28,139,870,91
2016-03-19,28,125,980,87
2016-03-20,28,140,1029,90
2016-03-21,28,104,662,62
2016-03-22,28,116,817,64
2016-03-23,28,109,817,67
2016-03-24,28,103,881,73
2016-03-25,28,132,874,83
2016-03-26,28,128,1002,92
2016-03-27,28,133,1058,90
2016-03-28,28,109,682,76
2016-03-29,28,106,819,81
2016-03-30,28,112,754,68
2016-03-31,28,116,819,82
2016-04-01,28,144,1052,94
2016-04-02,28,126,1153,106
2016-04-03,28,144,1194,107
2016-04-04,28,102,791,88
2016-04-05,28,110,875,98
2016-04-06,28,109,907,102
2016-04-07,28,130,1029,80
2016-04-08,28,143,1092,92
2016-04-09,28,157,1141,98
2016-04-10,28,153,1191,133
2016-04-11,28,105,833,86
2016-04-12,28,117,933,99
2016-04-13,28,136,946,93
2016-04-14,28,127,981,85
2016-04-15,28,138,1077,114
2016-04-16,28,143,1137,112
2016-04-17,28,157,1204,112
2016-04-18,28,91,796,88
2016-04-19,28,117,970,89
2016-04-20,28,98,863,90
2016-04-21,28,127,1037,86
2016-04-22,28,115,1037,105
2016-04-23,28,125,1082,114
2016-04-24,28,160,1251,120
2016-04-25,28,104,803,79
2016-04-26,28,129,933,83
2016-04-27,28,101,884,87
2016-04-28,28,129,1033,100
2016-04-29,28,123,1037,91
2016-04-30,28,143,1084,118
2016-05-01,28,150,1251,125
2016-05-02,28,110,805,90
2016-05-03,28,121,975,85
2016-05-04,28,128,1075,80
2016-05-05,28,123,1020,119
2016-05-06,28,166,1154,109
2016-05-07,28,167,1243,115
2016-05-08,28,186,1329,101
2016-05-09,28,115,869,104
2016-05-10,28,129,951,101
2016-05-11,28,119,976,93
2016-05-12,28,133,1102,107
2016-05-13,28,137,1083,107
