date,item,sales,tot_sales,comp_sales
2016-05-14,28,169,1183,128
2016-05-15,28,155,1265,117
2016-05-16,28,98,845,85
2016-05-17,28,123,990,83
2016-05-18,28,151,1030,96
2016-05-19,28,133,1087,101
2016-05-20,28,154,1145,115
2016-05-21,28,157,1241,103
2016-05-22,28,149,1302,99
2016-05-23,28,103,856,86
2016-05-24,28,132,1019,83
2016-05-25,28,103,975,96
2016-05-26,28,152,1094,130
2016-05-27,28,150,1191,105
2016-05-28,28,169,1270,91
2016-05-29,28,166,1267,148
2016-05-30,28,116,826,91
2016-05-31,28,124,957,76
2016-06-01,28,138,1072,94
2016-06-02,28,130,1118,107
2016-06-03,28,153,1123,108
2016-06-04,28,181,1249,110
2016-06-05,28,187,1456,124
2016-06-06,28,117,928,89
2016-06-07,28,128,1008,109
2016-06-08,28,133,1051,105
2016-06-09,28,140,1155,113
2016-06-10,28,171,1202,141
2016-06-11,28,166,1273,140
2016-06-12,28,157,1371,152
2016-06-13,28,107,914,91
2016-06-14,28,143,1136,125
2016-06-15,28,129,1049,114
2016-06-16,28,145,1127,106
2016-06-17,28,148,1199,122
2016-06-18,28,140,1259,112
2016-06-19,28,192,1386,124
2016-06-20,28,116,890,88
2016-06-21,28,139,1093,119
2016-06-22,28,143,1067,91
2016-06-23,28,141,1123,119
2016-06-24,28,165,1196,103
2016-06-25,28,165,1318,117
2016-06-26,28,184,1411,135
2016-06-27,28,128,916,81
2016-06-28,28,116,1049,95
2016-06-29,28,139,1050,95
2016-06-30,28,147,1081,118
2016-07-01,28,181,1319,126
2016-07-02,28,196,1383,129
2016-07-03,28,187,1454,138
2016-07-04,28,114,1011,85
2016-07-05,28,147,1112,118
2016-07-06,28,141,1081,109
2016-07-07,28,163,1235,112
2016-07-08,28,148,1235,129
2016-07-09,28,191,1387,136
2016-07-10,28,187,1464,131
2016-07-11,28,141,954,92
2016-07-12,28,157,1109,123
2016-07-13,28,125,1144,111
2016-07-14,28,156,1250,134
2016-07-15,28,175,1306,113
2016-07-16,28,186,1389,137
2016-07-17,28,190,1406,135
2016-07-18,28,120,929,103
2016-07-19,28,154,1175,102
2016-07-20,28,156,1121,114
2016-07-21,28,177,1225,140
2016-07-22,28,165,1268,135
2016-07-23,28,181,1337,150
2016-07-24,28,155,1481,134
2016-07-25,28,125,1023,95
2016-07-26,28,141,1107,131
2016-07-27,28,130,1096,120
2016-07-28,28,138,1196,131
2016-07-29,28,169,1346,111
2016-07-30,28,181,1330,142
2016-07-31,28,167,1474,143
2016-08-01,28,119,858,88
2016-08-02,28,118,971,104
2016-08-03,28,139,1010,102
2016-08-04,28,137,1044,98
2016-08-05,28,125,1072,115
2016-08-06,28,166,1215,130
2016-08-07,28,155,1230,104
2016-08-08,28,86,805,71
2016-08-09,28,117,941,117
2016-08-10,28,153,969,86
2016-08-11,28,133,1097,94
2016-08-12,28,152,1100,100
2016-08-13,28,140,1216,108
2016-08-14,28,157,1272,110
2016-08-15,28,113,838,83
2016-08-16,28,108,993,98
2016-08-17,28,133,1009,81
2016-08-18,28,138,1051,108
2016-08-19,28,142,1132,129
2016-08-20,28,172,1251,118
2016-08-21,28,152,1230,144
2016-08-22,28,107,872,81
2016-08-23,28,129,949,114
2016-08-24,28,131,1038,96
2016-08-25,28,111,1045,108
2016-08-26,28,140,1078,96
2016-08-27,28,155,1206,102
2016-08-28,28,154,1211,136
2016-08-29,28,104,839,85
2016-08-30,28,114,967,104
2016-08-31,28,136,1016,81
2016-09-01,28,131,1002,83
2016-09-02,28,124,1017,108
2016-09-03,28,136,1076,107
2016-09-04,28,165,1206,115
2016-09-05,28,102,816,69
2016-09-06,28,134,950,95
2016-09-07,28,99,973,98
2016-09-08,28,120,957,98
2016-09-09,28,132,1073,100
2016-09-10,28,151,1150,115
2016-09-11,28,152,1205,99
2016-09-12,28,100,812,71
2016-09-13,28,118,878,74
2016-09-14,28,116,955,95
2016-09-15,28,120,988,83
2016-09-16,28,144,1118,92
2016-09-17,28,153,1112,113
2016-09-18,28,155,1190,116
2016-09-19,28,94,797,63
2016-09-20,28,95,921,88
2016-09-21,28,104,944,106
2016-09-22,28,136,978,99
2016-09-23,28,167,1115,98
2016-09-24,28,164,1165,107
2016-09-25,28,133,1213,143
2016-09-26,28,102,792,86
2016-09-27,28,131,925,95
2016-09-28,28,130,961,85
2016-09-29,28,114,1010,99
2016-09-30,28,141,1113,105
2016-10-01,28,132,1059,99
2016-10-02,28,123,1078,97
2016-10-03,28,100,750,68
2016-10-04,28,99,868,78
2016-10-05,28,109,902,69
2016-10-06,28,114,923,96
2016-10-07,28,118,985,101
2016-10-08,28,126,1035,107
2016-10-09,28,141,1113,102
2016-10-10,28,108,742,79
2016-10-11,28,128,905,71
2016-10-12,28,100,844,72
2016-10-13,28,99,882,77
2016-10-14,28,135,1018,108
2016-10-15,28,140,1052,116
2016-10-16,28,141,1145,119
2016-10-17,28,98,728,59
2016-10-18,28,105,788,80
2016-10-19,28,105,841,94
2016-10-20,28,106,927,103
2016-10-21,28,141,1006,98
2016-10-22,28,128,984,104
2016-10-23,28,145,1117,131
2016-10-24,28,94,794,70
2016-10-25,28,119,869,89
2016-10-26,28,108,870,57
2016-10-27,28,125,929,88
2016-10-28,28,109,938,92
2016-10-29,28,132,1073,98
2016-10-30,28,131,1156,90
2016-10-31,28,92,742,73
2016-11-01,28,105,875,90
2016-11-02,28,120,956,76
2016-11-03,28,128,995,98
2016-11-04,28,142,1107,105
2016-11-05,28,143,1172,123
2016-11-06,28,159,1212,127
2016-11-07,28,89,747,69
2016-11-08,28,105,911,107
2016-11-09,28,129,944,87
2016-11-10,28,98,1020,106
2016-11-11,28,157,1059,100
2016-11-12,28,120,1111,105
2016-11-13,28,157,1197,130
2016-11-14,28,121,822,66
2016-11-15,28,119,962,72
2016-11-16,28,125,940,89
2016-11-17,28,109,995,90
2016-11-18,28,140,1071,92
2016-11-19,28,141,1125,102
2016-11-20,28,152,1160,121
2016-11-21,28,103,781,78
2016-11-22,28,127,902,85
2016-11-23,28,115,885,70
2016-11-24,28,139,1024,97
2016-11-25,28,153,1081,95
2016-11-26,28,147,1126,132
2016-11-27,28,144,1193,122
2016-11-28,28,101,799,79
2016-11-29,28,114,952,106
2016-11-30,28,116,919,90
2016-12-01,28,87,739,69
2016-12-02,28,84,748,72
2016-12-03,28,112,824,74
2016-12-04,28,99,835,83
2016-12-05,28,68,565,36
2016-12-06,28,91,672,56
2016-12-07,28,91,685,60
2016-12-08,28,80,703,66
2016-12-09,28,97,818,76
2016-12-10,28,111,773,92
2016-12-11,28,114,874,77
2016-12-12,28,73,564,58
2016-12-13,28,83,698,67
2016-12-14,28,85,705,80
2016-12-15,28,101,725,67
2016-12-16,28,89,726,74
2016-12-17,28,112,828,84
2016-12-18,28,97,853,93
2016-12-19,28,78,543,50
2016-12-20,28,82,673,73
2016-12-21,28,63,671,57
2016-12-22,28,80,711,67
2016-12-23,28,88,769,79
2016-12-24,28,84,723,88
2016-12-25,28,113,839,84
2016-12-26,28,74,576,66
2016-12-27,28,76,628,52
2016-12-28,28,88,657,68
2016-12-29,28,88,736,70
2016-12-30,28,88,734,76
2016-12-31,28,92,797,81
2017-01-01,28,89,785,75
2017-01-02,28,61,514,49
2017-01-03,28,105,658,58
2017-01-04,28,86,639,66
2017-01-05,28,96,681,62
2017-01-06,28,100,701,73
2017-01-07,28,77,762,70
2017-01-08,28,117,840,70
2017-01-09,28,73,526,49
2017-01-10,28,84,601,55
2017-01-11,28,69,593,53
2017-01-12,28,91,660,66
2017-01-13,28,91,723,55
2017-01-14,28,99,725,69
2017-01-15,28,86,755,80
2017-01-16,28,52,505,44
2017-01-17,28,74,612,55
2017-01-18,28,76,632,64
2017-01-19,28,71,655,65
2017-01-20,28,93,702,70
2017-01-21,28,94,743,71
2017-01-22,28,86,780,70
2017-01-23,28,62,521,53
2017-01-24,28,83,628,51
2017-01-25,28,76,658,63
2017-01-26,28,102,696,67
2017-01-27,28,85,745,60
2017-01-28,28,82,740,64
2017-01-29,28,101,766,61
2017-01-30,28,65,523,57
2017-01-31,28,70,632,62
2017-02-01,28,89,695,60
2017-02-02,28,85,751,58
2017-02-03,28,116,786,84
2017-02-04,28,126,843,70
2017-02-05,28,112,898,88
2017-02-06,28,82,591,51
2017-02-07,28,76,706,67
2017-02-08,28,80,694,67
2017-02-09,28,92,751,74
2017-02-10,28,110,779,83
2017-02-11,28,92,829,98
2017-02-12,28,104,844,87
2017-02-13,28,75,590,33
2017-02-14,28,77,710,58
2017-02-15,28,71,707,57
2017-02-16,28,98,720,91
2017-02-17,28,109,801,80
2017-02-18,28,93,834,68
2017-02-19,28,109,929,82
2017-02-20,28,76,569,43
2017-02-21,28,94,685,63
2017-02-22,28,72,647,58
2017-02-23,28,98,758,60
2017-02-24,28,91,803,78
2017-02-25,28,105,837,80
2017-02-26,28,108,881,73
2017-02-27,28,78,578,55
2017-02-28,28,87,632,65
2017-03-01,28,106,810,70
2017-03-02,28,138,923,83
2017-03-03,28,106,887,106
2017-03-04,28,144,1024,110
2017-03-05,28,152,1047,108
2017-03-06,28,108,706,64
2017-03-07,28,89,804,92
2017-03-08,28,114,842,98
2017-03-09,28,110,928,90
2017-03-10,28,101,938,92
2017-03-11,28,131,964,90
2017-03-12,28,145,1070,118
2017-03-13,28,90,683,74
2017-03-14,28,110,819,72
2017-03-15,28,107,816,93
2017-03-16,28,108,894,75
2017-03-17,28,136,950,85
2017-03-18,28,119,1011,106
2017-03-19,28,138,1065,98
2017-03-20,28,93,696,54
2017-03-21,28,106,879,85
2017-03-22,28,108,806,73
2017-03-23,28,91,881,76
2017-03-24,28,111,932,94
2017-03-25,28,117,973,116
2017-03-26,28,132,1072,91
2017-03-27,28,90,707,73
2017-03-28,28,99,824,75
2017-03-29,28,98,824,78
2017-03-30,28,103,914,101
2017-03-31,28,119,891,98
2017-04-01,28,151,1212,119
2017-04-02,28,149,1213,118
2017-04-03,28,109,819,81
2017-04-04,28,123,982,101
2017-04-05,28,115,970,86
2017-04-06,28,126,1021,107
2017-04-07,28,152,1102,113
2017-04-08,28,135,1197,121
2017-04-09,28,180,1289,113
2017-04-10,28,114,856,81
2017-04-11,28,131,947,89
2017-04-12,28,121,959,81
2017-04-13,28,133,1075,98
2017-04-14,28,146,1064,119
2017-04-15,28,149,1129,102
2017-04-16,28,172,1267,100
2017-04-17,28,90,806,72
2017-04-18,28,113,983,93
2017-04-19,28,112,971,95
2017-04-20,28,148,1054,110
2017-04-21,28,142,1111,109
2017-04-22,28,144,1095,101
2017-04-23,28,165,1310,104
2017-04-24,28,111,810,83
2017-04-25,28,123,953,95
2017-04-26,28,116,949,107
2017-04-27,28,130,1035,100
2017-04-28,28,133,1054,107
2017-04-29,28,162,1212,126
2017-04-30,28,168,1259,130
2017-05-01,28,124,891,83
2017-05-02,28,142,1084,121
2017-05-03,28,130,1050,101
2017-05-04,28,126,1097,106
2017-05-05,28,141,1158,109
2017-05-06,28,140,1294,123
2017-05-07,28,183,1305,116
2017-05-08,28,125,881,81
2017-05-09,28,140,1027,103
2017-05-10,28,133,1082,91
2017-05-11,28,151,1121,105
2017-05-12,28,169,1203,96
2017-05-13,28,167,1268,122
2017-05-14,28,178,1416,124
2017-05-15,28,109,872,72
2017-05-16,28,160,1060,116
2017-05-17,28,117,988,121
2017-05-18,28,143,1092,115
2017-05-19,28,158,1190,114
2017-05-20,28,159,1295,103
2017-05-21,28,159,1283,126
2017-05-22,28,115,884,95
2017-05-23,28,125,1025,92
2017-05-24,28,141,1065,112
2017-05-25,28,132,1046,124
2017-05-26,28,157,1187,114
2017-05-27,28,185,1232,127
2017-05-28,28,168,1311,122
2017-05-29,28,94,862,87
2017-05-30,28,115,997,90
2017-05-31,28,117,1053,100
2017-06-01,28,158,1118,137
2017-06-02,28,134,1215,117
2017-06-03,28,183,1360,125
2017-06-04,28,174,1425,132
2017-06-05,28,106,941,93
2017-06-06,28,150,1150,97
2017-06-07,28,142,1101,103
2017-06-08,28,134,1177,107
2017-06-09,28,165,1287,124
2017-06-10,28,159,1359,138
2017-06-11,28,190,1361,141
2017-06-12,28,127,886,103
2017-06-13,28,152,1107,106
2017-06-14,28,141,1097,122
2017-06-15,28,160,1234,99
2017-06-16,28,165,1216,128
2017-06-17,28,159,1302,130
2017-06-18,28,175,1365,149
2017-06-19,28,124,904,76
2017-06-20,28,119,1049,84
2017-06-21,28,137,1073,105
2017-06-22,28,167,1195,87
2017-06-23,28,163,1217,120
2017-06-24,28,164,1329,139
2017-06-25,28,194,1433,135
2017-06-26,28,113,904,87
2017-06-27,28,139,1112,96
2017-06-28,28,147,1060,127
2017-06-29,28,147,1166,101
2017-06-30,28,141,1242,111
2017-07-01,28,170,1408,123
2017-07-02,28,170,1447,157
2017-07-03,28,141,1021,112
2017-07-04,28,157,1206,119
2017-07-05,28,161,1159,88
2017-07-06,28,152,1260,113
2017-07-07,28,177,1344,140
2017-07-08,28,206,1480,144
2017-07-09,28,203,1496,164
2017-07-10,28,144,1028,107
2017-07-11,28,150,1224,89
2017-07-12,28,143,1203,112
2017-07-13,28,161,1241,123
2017-07-14,28,184,1335,110
2017-07-15,28,182,1450,136
2017-07-16,28,188,1573,123
2017-07-17,28,110,994,96
2017-07-18,28,146,1115,125
2017-07-19,28,158,1221,116
2017-07-20,28,170,1244,125
2017-07-21,28,171,1311,133
2017-07-22,28,177,1384,133
2017-07-23,28,180,1484,161
2017-07-24,28,127,1050,105
2017-07-25,28,152,1148,123
2017-07-26,28,137,1173,131
2017-07-27,28,147,1251,116
2017-07-28,28,154,1247,141
2017-07-29,28,177,1482,119
2017-07-30,28,180,1534,103
2017-07-31,28,124,1011,112
2017-08-01,28,116,1057,89
2017-08-02,28,143,1072,89
2017-08-03,28,132,1070,119
2017-08-04,28,138,1209,106
2017-08-05,28,161,1295,122
2017-08-06,28,160,1293,145
2017-08-07,28,106,880,85
2017-08-08,28,140,961,84
2017-08-09,28,143,1038,94
2017-08-10,28,125,1079,107
2017-08-11,28,157,1152,113
2017-08-12,28,164,1298,116
2017-08-13,28,180,1314,137
2017-08-14,28,123,915,82
2017-08-15,28,149,1002,90
2017-08-16,28,136,1097,102
2017-08-17,28,150,1108,121
2017-08-18,28,147,1201,144
2017-08-19,28,149,1232,118
2017-08-20,28,177,1367,108
2017-08-21,28,118,893,85
2017-08-22,28,142,1052,83
2017-08-23,28,146,1044,113
2017-08-24,28,137,1102,104
2017-08-25,28,145,1165,114
2017-08-26,28,167,1242,102
2017-08-27,28,187,1328,134
2017-08-28,28,112,883,90
2017-08-29,28,107,982,82
2017-08-30,28,127,1023,108
2017-08-31,28,126,1110,103
2017-09-01,28,132,1084,107
2017-09-02,28,152,1157,110
2017-09-03,28,166,1223,115
2017-09-04,28,84,778,79
2017-09-05,28,119,970,93
2017-09-06,28,122,886,99
2017-09-07,28,160,1056,101
2017-09-08,28,142,1071,97
2017-09-09,28,151,1165,109
2017-09-10,28,169,1290,130
2017-09-11,28,113,864,73
2017-09-12,28,143,1039,92
2017-09-13,28,154,1030,95
2017-09-14,28,154,1019,120
2017-09-15,28,142,1046,106
2017-09-16,28,169,1209,105
2017-09-17,28,154,1252,129
2017-09-18,28,93,808,75
2017-09-19,28,124,972,94
2017-09-20,28,122,1005,98
2017-09-21,28,128,1008,103
2017-09-22,28,141,1086,108
2017-09-23,28,156,1185,99
2017-09-24,28,171,1272,130
2017-09-25,28,115,843,77
2017-09-26,28,120,942,79
2017-09-27,28,138,939,88
2017-09-28,28,131,972,103
2017-09-29,28,162,1149,111
2017-09-30,28,171,1161,101
2017-10-01,28,152,1159,115
2017-10-02,28,84,791,76
2017-10-03,28,118,930,100
2017-10-04,28,129,955,79
2017-10-05,28,111,943,85
2017-10-06,28,140,1049,102
2017-10-07,28,119,1109,98
2017-10-08,28,142,1139,122
2017-10-09,28,110,838,83
2017-10-10,28,103,861,88
2017-10-11,28,107,948,91
2017-10-12,28,126,951,86
2017-10-13,28,144,1022,84
2017-10-14,28,127,1103,116
2017-10-15,28,154,1146,125
2017-10-16,28,107,794,73
2017-10-17,28,118,899,110
2017-10-18,28,124,937,91
2017-10-19,28,139,989,81
2017-10-20,28,117,1022,111
2017-10-21,28,132,1105,114
2017-10-22,28,168,1209,94
2017-10-23,28,93,797,75
2017-10-24,28,123,888,91
2017-10-25,28,104,895,96
2017-10-26,28,120,936,92
2017-10-27,28,124,1027,94
2017-10-28,28,139,1111,114
2017-10-29,28,147,1142,124
2017-10-30,28,94,770,76
2017-10-31,28,119,918,82
2017-11-01,28,120,942,83
2017-11-02,28,140,1065,113
2017-11-03,28,149,1147,97
2017-11-04,28,151,1197,105
2017-11-05,28,147,1167,116
2017-11-06,28,101,869,83
2017-11-07,28,127,963,90
2017-11-08,28,129,925,96
2017-11-09,28,136,1089,121
2017-11-10,28,138,1103,123
2017-11-11,28,153,1201,105
2017-11-12,28,173,1229,105
2017-11-13,28,97,844,69
2017-11-14,28,140,1022,101
2017-11-15,28,111,914,80
2017-11-16,28,119,1027,113
2017-11-17,28,132,1089,105
2017-11-18,28,147,1092,104
2017-11-19,28,150,1181,109
2017-11-20,28,117,838,87
2017-11-21,28,139,947,91
2017-11-22,28,113,924,107
2017-11-23,28,119,1043,114
2017-11-24,28,147,1131,113
2017-11-25,28,173,1271,102
2017-11-26,28,169,1296,128
2017-11-27,28,98,791,88
2017-11-28,28,128,1014,94
2017-11-29,28,121,890,95
2017-11-30,28,129,1007,108
2017-12-01,28,98,742,69
2017-12-02,28,113,856,70
2017-12-03,28,105,861,83
2017-12-04,28,74,604,45
2017-12-05,28,88,683,59
2017-12-06,28,73,651,55
2017-12-07,28,116,705,63
2017-12-08,28,107,773,73
2017-12-09,28,101,809,73
2017-12-10,28,123,843,81
2017-12-11,28,66,605,55
2017-12-12,28,97,715,54
2017-12-13,28,71,665,60
2017-12-14,28,86,718,71
2017-12-15,28,118,823,90
2017-12-16,28,99,812,72
2017-12-17,28,95,866,92
2017-12-18,28,65,560,61
2017-12-19,28,72,658,68
2017-12-20,28,89,698,67
2017-12-21,28,102,744,75
2017-12-22,28,112,817,81
2017-12-23,28,107,846,90
2017-12-24,28,100,869,89
2017-12-25,28,75,565,58
2017-12-26,28,91,703,50
2017-12-27,28,82,680,79
2017-12-28,28,114,743,68
2017-12-29,28,101,776,67
2017-12-30,28,120,901,79
2017-12-31,28,104,870,73
